id,created_at,text
1405156308597235712,2021-06-16 13:32:25+00:00,"RT @AdK_Berlin: Arbeit am Gedächtnis – Transforming Archives: 
Die Ausstellung beleuchtet verschiedene Aspekte der Erinnerungskultur mit 13…"
1405154955896442887,2021-06-16 13:27:02+00:00,"RT @Tobias_Schulze: ""Die Entscheidung zu weiteren Grabungen steht nicht den Spezialist*innen aus Geschichte und Archäologie oder Institutio…"
1405133668411117572,2021-06-16 12:02:27+00:00,RT @SenKultEu: Gestern wurde der #MosesMendelssohnPreis zur Förderung der Toleranz gegenüber Andersdenkenden und zw. den Völkern &amp; Religion…
1405119818198654980,2021-06-16 11:07:25+00:00,"RT @UlrichSchneider: Für mich verdichtet sich alles, was um die Auslieferung minderwertiger #Spahn-#Masken ans Licht kommt, zum handfesten…"
1405084517354901506,2021-06-16 08:47:08+00:00,"Wie kaum jemand anderes hat  Hermann Simon mit seinem Lebenswerk dazu beigetragen, dass Toleranz, Verständigung und… https://t.co/8eD4fRatPk"
1405076106370334720,2021-06-16 08:13:43+00:00,RT @DIGeV_de: https://t.co/aO8Y6MTFxt
1405043464656588804,2021-06-16 06:04:01+00:00,RT @timflorianhorn: @klauslederer ich lass das mal so stehen https://t.co/x2mwDxApZ6
1404871517553504263,2021-06-15 18:40:45+00:00,RT @markschies: Die ganze @bbaw_de und ich persönlich freuen uns von Herzen für Hermann Simon (https://t.co/Qs95xFXRwv) der heute durch @kl…
1404866865017544712,2021-06-15 18:22:16+00:00,"RT @GuidePotsdam: Bezirksbürgermeister Lichtenberg-Hohenschönhausen Michael Grunst und Berliner #Kultursenator Dr. Klaus #Lederer 
@klausle…"
1404812708105629703,2021-06-15 14:47:04+00:00,Mit Test und bis 250 Personen: Draußen kann ab 18.06. wieder getanzt werden! Darüber bin ich sehr froh. Wichtig ist… https://t.co/uT9YeTaa95
1404776275655397379,2021-06-15 12:22:18+00:00,Heute habe ich die Künstlerin Noa Karavan-Cohen getroffen. Ihr Vater Dani Karavan hat das Denkmal für die im NS erm… https://t.co/DoFQ3iHETP
1404746893071163399,2021-06-15 10:25:32+00:00,"Neue Leitung für das @Staatsballett_B: Ich freue mich sehr, dass es mir gelungen ist, #ChristianSpuck für die Leitu… https://t.co/P59kzJKZ4A"
1404728830762401792,2021-06-15 09:13:46+00:00,"RT @SenKultEu: ‼️ Christian Spuck wird ab der Spielzeit 2023/2024 neuer Intendant des Staatsballetts Berlin ‼️ 
➔ https://t.co/JHVw6sanwo
@…"
1404721410224930817,2021-06-15 08:44:17+00:00,RT @senfin: ‼️ #Soloselbstständige aufgepasst: Förderzeitraum für #Corona-bedingte #Neustarthilfe des #Bund|es wird von Jul.-Sept. 2021 ver…
1404530349892378624,2021-06-14 20:05:04+00:00,@willieasyy Spaß muss sein! 😜☝🏽
1404530183571394563,2021-06-14 20:04:25+00:00,@Camilo2010 @taz_berlin Yeah! Machen!
1404520939690278914,2021-06-14 19:27:41+00:00,"RT @martindelius: Im Ernst Leute. Das Interview hat so viel moneyquotes. „Wer moralisch appelliert, und gleichzeitig aus der Not ein Geschä…"
1404519900551524357,2021-06-14 19:23:33+00:00,@willieasyy Es hilft ja nix. Times go further.
1404516778898857992,2021-06-14 19:11:09+00:00,RT @GFluchter: „Der arme Poet ist nicht mein Leitbild des kreativen Künstlers“ https://t.co/qcq4Qanoau Besten Dank für das schöne Interview…
1404512486745853957,2021-06-14 18:54:06+00:00,"@patricklnz Hättest du, wäre der kommende Donnerstag! 🤷🏽‍♀️"
1404512327630835719,2021-06-14 18:53:28+00:00,"@KC__DC @martindelius Na, da ist ja nix mehr zu machen. Einmal versaut, auch mit Prügel nicht mehr hinzukriegen. Umso toller! 😘😘😘🎈👍🏽🎊"
1404512067567095814,2021-06-14 18:52:26+00:00,"@Marktzyniker @morgenpost @NeueSynagogeBLN Ja, das habe ich schon mitbekommen. Und trotzdem. Wenn es Defizite im Ob… https://t.co/oNtZTTaK8l"
1404510993733013504,2021-06-14 18:48:10+00:00,@patricklnz Naja. Die Bilanz is gemischt und immerhin waren nicht 35 Grad. 😉
1404510571622502407,2021-06-14 18:46:29+00:00,RT @UtaHartwigsen: @klauslederer @morgenpost @NeueSynagogeBLN Gestern bei der Demonstration gegen Antisemitismus in Berlin Friedenau  / Sch…
1404509275733598211,2021-06-14 18:41:20+00:00,@Satzfragment Ick bin ja die Muddi von janz viel. 😂
1404509148218277891,2021-06-14 18:40:50+00:00,RT @klauslederer: @morgenpost Und das muss jetzt zwingend mit einer Abbildung des @NeueSynagogeBLN illustriert werden? Warum?
1404507360161378304,2021-06-14 18:33:43+00:00,@morgenpost Und das muss jetzt zwingend mit einer Abbildung des @NeueSynagogeBLN illustriert werden? Warum?
1404507052144267274,2021-06-14 18:32:30+00:00,@Satzfragment @derspiegel @CarstenBrosda Was jetzt? Kanzlerin? Relotius? Carsten Brosda? Oder Punk? 😈😉😘
1404491518967271428,2021-06-14 17:30:46+00:00,@martindelius @KC__DC Grandios! 🎈Voll toll!
1404491384640442374,2021-06-14 17:30:14+00:00,"Der @derspiegel schreibt, ich sei ein Punk. Und ich dachte, die haben aus Relotius gelernt. 🤷🏽‍♀️😜 Und… https://t.co/EkPgW1dvxc"
1404489216051064835,2021-06-14 17:21:37+00:00,RT @MickyBeisenherz: G7-Gipfel war ein voller Erfolg https://t.co/bkwe8dSysM
1404486279065223172,2021-06-14 17:09:57+00:00,"RT @bjoerngrau: Wie war es heute in der Schule?

Wir haben zwei Filme geschaut und eine Stunde Tic Tac Toe gespielt.

Und dafür müsst ihr a…"
1404485838780645392,2021-06-14 17:08:12+00:00,@mxmtsk @csdberlinpride Und schon der #Eastpride ist 😘😘😘! 👍🏽
1404485725236695043,2021-06-14 17:07:45+00:00,"RT @mxmtsk: @klauslederer Aufgehangen von den Organisator:innen des #Eastpride, die Teil des @csdberlinpride dieses Jahr sind 👍"
1404481951281598472,2021-06-14 16:52:45+00:00,"Wenn ihr es mir nicht glaubt, glaubt es dem HErrn. Sie weiß, was los ist! 😉👍🏽🏳️‍🌈🎈 #gethsemane #berlin #kiezhausen https://t.co/kYgqOtXbfm"
1404478021109682178,2021-06-14 16:37:08+00:00,"RT @bastiankbx: Auf https://t.co/ySyKWKMjNs gibt‘s gerade zwei Interviews. Eins mit @klauslederer und dieses hier. Zufall? #welcomecamp

Ho…"
1404471614297853952,2021-06-14 16:11:41+00:00,RT @BrowseGallery: @klauslederer danke @klauslederer für die guten Worte ☺️ täglich draußen 24/7 und drinnrn Die - So 13:00 - 19:00 Uhr
1404444747184447489,2021-06-14 14:24:55+00:00,"RT @KulturLebenB: Unsere Reihe #MusikerFürMusikerBerlin geht weiter, diesmal mit einem #Konzert in den ""Gärten der Welt"", mit Unterstützung…"
1404397086595072002,2021-06-14 11:15:32+00:00,"RT @SenKultEu: Die Verleihung des Moses-Mendelssohn-Preises
an Dr. Hermann Simon wird morgen ab 18.00 Uhr live aus der Mendelssohn-Remise ü…"
1404392717493407748,2021-06-14 10:58:10+00:00,"RT @DIE_LINKE_MaHe: Warum Genossenschaften nicht vergesellschaftet werden: @regina_kittler im Gespräch mit @nelken_berlin, @dwenteignen  &amp;…"
1404376211263008773,2021-06-14 09:52:35+00:00,"RT @BbkBerlin: ""Es ist ein Irrtum zu glauben, dass künstlerische Hochleistungen nur dort entstehen, wo die Leute am Hungertuch nagen. Der a…"
1404369587446104064,2021-06-14 09:26:16+00:00,"RT @LinksfraktionB: ""Es ist ein Irrtum zu glauben, dass künstlerische Hochleistungen nur dort entstehen, wo die Leute am Hungertuch nagen.…"
1404369068954689540,2021-06-14 09:24:12+00:00,"Was ich mir wünsche: einen Sommer des gegenseitigen Verständnisses, einen Sommer der kreativen Lösungssuche, einen… https://t.co/TtUfzK9QPc"
1404312688289853441,2021-06-14 05:40:10+00:00,"RT @georgrestle: Die Debatte um @C_Emcke zeigt: Da kommt was auf uns zu: ein Wahlkampf aus Schmutzkübeln, angerührt mit persönlichen Diffam…"
1404312537370345474,2021-06-14 05:39:34+00:00,"RT @Schmidtlepp: Echt atemberaubend, wie unfähig @jensspahn genau ist. https://t.co/5kM5dhnrk1"
1404312301918949384,2021-06-14 05:38:38+00:00,RT @MatthiasMeisner: Hat @CDU-Generalsekretär @PaulZiemiak vor oder nach seiner Abrechnung mit @C_Emcke auch nur halbwegs kritische Worte z…
1404103359230091270,2021-06-13 15:48:22+00:00,"RT @Katina_Schubert: Gedenken an die Opfer des Zwagslagers Marzahn,wo die Nazis #sinti und #roma bis zum Tod schickanierten und viele in di…"
1404087368597004292,2021-06-13 14:44:50+00:00,"Der @Tagesspiegel zieht Bilanz meiner Arbeit 2016 bis 2021:  
""Für jene, die am Rande stehen, auf Seiten des Publik… https://t.co/uKs8uLuDoP"
1404043493505372163,2021-06-13 11:50:29+00:00,"RT @areal_ratibor14: Danke für den Besuch, auch an @pascalmeiser @kaddinsky et al! @CanselK kuckte den Livestream, @KlausLederer und @ElkeB…"
1404035149650669574,2021-06-13 11:17:20+00:00,RT @TeamPetraPau: Jedes Jahr am 2.Sonntag im Juni ehren wir if dem Friedhof Marzahn die von Faschisten ermordeten #Sinti und #Roma. Heute m…
1404032443993276418,2021-06-13 11:06:34+00:00,Es ist mir ein wichtiges Anliegen gemeinsam heute diesen 85. Jahrestag der Verschleppung der #Sinti und #Roma in da… https://t.co/B0GvHwycl7
1403995717149073413,2021-06-13 08:40:38+00:00,@PrenzlStimme @berlin_radler Ja.
1403762403670728711,2021-06-12 17:13:32+00:00,Heute nehme ich mich als etwas sentimental wahr. Woher kommt das nur? Das kenne ich sonst ja gar nicht. 😌🎈
1403757351207907336,2021-06-12 16:53:27+00:00,"RT @MickyBeisenherz: Regen ist wie mies gelaunte Gesellschaft, aber Wind ist auch bei Sonne wie jemand, der Dich pausenlos schubst."
1403754384803209219,2021-06-12 16:41:40+00:00,"@hajoschumacher @MickyBeisenherz Aber es kommt, wie es kommen muss: Morgen krachen wir uns wieder ordentlich! 😉☝🏽"
1403754228527534081,2021-06-12 16:41:03+00:00,"RT @Katina_Schubert: Wir sind froh und erleichtert, dass @HakanTasBerlin wieder auf freiem Fuß ist. Wir fordern, dass alle Repressionen von…"
1403752124459229189,2021-06-12 16:32:41+00:00,"RT @GUnrecht: Zum Abschluss seiner Zeit als Kultursenator @SenKultEu:

Anerkennung &amp; Dank an @klauslederer für entschiedenes Eintreten bei…"
1403751455232860170,2021-06-12 16:30:02+00:00,"RT @areal_ratibor14: Für alle, die unsere wirklich massive #Protestoper nicht vor Ort auf erleben können, gibt es auch -ganz 2021- einen LI…"
1403750559837036544,2021-06-12 16:26:28+00:00,@berlin_radler @RobbyTipps “Wir waren ein anständiger Jahrgang”… 😂🎈👍🏽
1403750446792118279,2021-06-12 16:26:01+00:00,@berlin_radler @RobbyTipps Max Goldt! ❤️
1403735283225530381,2021-06-12 15:25:46+00:00,"#Corona-Hilfen, Stipendien, Arbeitsräume, Teilhabe: @rbbKultur wirft einen Blick auf meine Amtszeit als Kultursenat… https://t.co/R89ZnOBlx0"
1403734756567695366,2021-06-12 15:23:40+00:00,"RT @felixsschulz: Kemmerich kann man ganz einfach irrelevant machen, indem man die FDP nicht mehr wählt."
1403734192412893187,2021-06-12 15:21:26+00:00,"@berlin_radler Ja, es gab da tatsächlich eine Westgeld-Bar im Arbeiter- und Bauernstaat…"
1403730780497625091,2021-06-12 15:07:52+00:00,"RT @LeaStreisand: Tag drei nach zweiter biontec Dose. (Es war richtig kacke. 1 Tag Grippe. Übelkeit, Fieber, nichts essen können, nur schla…"
1403730753410699267,2021-06-12 15:07:46+00:00,RT @BertholdSeliger: „Sollen die Menschen sich doch Eigentumswohnungen kaufen…“
1403730701569204228,2021-06-12 15:07:33+00:00,"RT @_Loumias_: Wenn er meint, es käme nicht auf die Größe an… https://t.co/0TKyAGuAba"
1403729170379776001,2021-06-12 15:01:28+00:00,"@RobbyTipps @Sunris34 Müssen wir nicht streiten, Robert. Aufstieg? Für‘n Arsch. Das ist hängengeblieben in Zeiten,… https://t.co/dvlHraG06a"
1403728661610741770,2021-06-12 14:59:27+00:00,@ThomasTomy123 Wir sind uns einig. Kampf der Armut.
1403726453133484032,2021-06-12 14:50:41+00:00,RT @klauslederer: @RobbyTipps @Sunris34 Das bleibt uns ist aber ein allgemeines Problem sozialer Ungerechtigkeiten und Zumutungen. Das soll…
1403725454364889092,2021-06-12 14:46:42+00:00,"RT @verbrecherei: Heute &amp; morgen als Podcast und Stream: #LinkeBuchtageBerlin!
https://t.co/sDTl4cviJv https://t.co/D6AoiPVIaU"
1403725411238940673,2021-06-12 14:46:32+00:00,@RobbyTipps @Sunris34 Das bleibt uns ist aber ein allgemeines Problem sozialer Ungerechtigkeiten und Zumutungen. Da… https://t.co/kVQtqXkex1
1403725043708858369,2021-06-12 14:45:05+00:00,"@ThomasTomy123 Hey, Thomas, die Aufführung hatten wir doch schon öfter miteinander. 😉 Ich geb dir da sofort recht (… https://t.co/t5o66sKxdp"
1403724454191157248,2021-06-12 14:42:44+00:00,@galantgarant Könnten wir das anderenorts revivaln? 😂
1403723755495559169,2021-06-12 14:39:57+00:00,"Ich finde, ihr solltet alle @hajoschumacher folgen. Er is a Mensch. Wenn ich ihn treffe, muss ich nicht erst einmal… https://t.co/EMJqYqOST8"
1403722217364537344,2021-06-12 14:33:51+00:00,RT @KohlmeierSPD: Die grüne Spitzenkandidatin verteilt schonmal die Posten für nach der Wahl. Der rote Bürgermeister @klauslederer findet d…
1403722019028471814,2021-06-12 14:33:03+00:00,RT @schatzbln: Großartiger Vorschlag. 🏳️‍🌈Und was sagt der @DFB so?
1403721963412066304,2021-06-12 14:32:50+00:00,"RT @vicijlo: Deutsche Journalist:innen sind zu Wahlkampfzeiten fast in Gänze unerträglich. Da wird geraunt, kolportiert und um Clicks gebet…"
1403720511666982914,2021-06-12 14:27:04+00:00,@Sunris34 @RobbyTipps Echt ey? Das war doch wirklich ein Frevel am Ort!
1403720361364135942,2021-06-12 14:26:28+00:00,"@RobbyTipps Ja, du hast recht: es ist nicht der leichte Groschen. Andererseits ziehen die Leute da jetzt ein Kultur… https://t.co/9mto3Wu1do"
1403719673498251267,2021-06-12 14:23:44+00:00,RT @Stephan_FRUCHT: Sensationell 1st day of previews: ANOHA (Jewisch Children‘s Museum @jmberlin ) in Berlin will open end of June. Thanks…
1403719590790713352,2021-06-12 14:23:24+00:00,"@RobbyTipps Hey, Robert! Willst du einen VEB Bratwurst? ☺️ ich glaube, dit lööft ooch so. 😉🎈"
1403719308551888900,2021-06-12 14:22:17+00:00,RT @regina_kittler: @klauslederer Sie waren auch bei der monatlich stattfindenden Essens- &amp; Spendenausgabe des DRK Nord-Ost auf dem Helene-…
1403715614695436289,2021-06-12 14:07:36+00:00,@scherzmut Du überforderst mich mit diesem Tweet… 😉
1403714857547931648,2021-06-12 14:04:36+00:00,"@RobbyTipps Dieses Thema ist durch, der Ort wird ganz grandios jetzt. Ohne das."
1403709844507480071,2021-06-12 13:44:41+00:00,Ein #Berlin|er Original erwacht zu neuem Leben: Mit viel Liebe zum Ort &amp; zum Detail wird das #Zenner unter neuer Be… https://t.co/iDI2kN0g4L
1403668585696874502,2021-06-12 11:00:44+00:00,Andrej #Hermlin &amp; sein Swing Dance Orchestra haben seit Pandemiebeginn jeden Abend eine Sendung im Web. Mutmacher i… https://t.co/JIJTyH0Q20
1403635059073208320,2021-06-12 08:47:31+00:00,"@mannfrauundco @Bettina_Jarasch @FranziskaGiffey @kaiwegner Es gibt so viele Themen, die in #Berlin verdient hätten… https://t.co/HWieUWS8gZ"
1403624392656097281,2021-06-12 08:05:07+00:00,RT @mvduelmen: Alles findet jetzt draußen statt☀️🕶🎸!! Alles zur Initiative #draussenstadt jetzt online 🚀🙌 @kulturprojekteb @SenKultEu @klau…
1403489204278026240,2021-06-11 23:07:56+00:00,"RT @regina_kittler: 50 Jahre @TonSteineScherb &amp; Rio fehlt noch immer! Vorbei, #Junimond @TheaterStrahl @dpwes @klauslederer https://t.co/vC…"
1403489129938264067,2021-06-11 23:07:38+00:00,@galantgarant Spätestens jetzt solltest du rausklettern und deine Epidermis eincremen.
1403475889913008130,2021-06-11 22:15:02+00:00,"RT @dielinkeberlin: #Berlinfüralle @klauslederer: ""Wir haben uns zur Aufgabe gemacht, ein flächendeckendes Kulturangebot für die ganze Stad…"
1403475838545367050,2021-06-11 22:14:49+00:00,"RT @tobirieder: „In der Krise war auf @klauslederer Verlass“, sagen Berlins bildende Künstler*innen im @BbkBerlin."
1403463452883046406,2021-06-11 21:25:36+00:00,@gehirnstuermer Ist das schon #urbanschlager? 😜🎈
1403462618619297796,2021-06-11 21:22:18+00:00,"@gehirnstuermer Nein. ☺️

https://t.co/8V4GHndFiE"
1403457380508127239,2021-06-11 21:01:29+00:00,"RT @BluhmRobert: https://t.co/jKTYy3gvkR
Kultur macht wieder auf @klauslederer"
1403441470024126465,2021-06-11 19:58:15+00:00,@felixmueller @RetoKlar Der @RetoKlar kann sein Handwerk!
1403441373739618305,2021-06-11 19:57:52+00:00,RT @felixmueller: Wie fotografiert man Berlins Kultursenator @klauslederer? Ein Vorschlag von @RetoKlar https://t.co/2nLwsgVsAf
1403430533258940418,2021-06-11 19:14:48+00:00,"RT @LinksfraktionB: Wenn die CDU schon wieder eine Großspende von einem Immobilienunternehmer bekommt, hat das natürlich alles nichts mit n…"
1403429891853455361,2021-06-11 19:12:15+00:00,Für meine Gefühle haben die Sirenenserver kein Angebot. https://t.co/0xUoddauCS
1403428572090540038,2021-06-11 19:07:00+00:00,Guten Abend! 😉🎈👌🏼 #berlin #silhouette #sunset https://t.co/pIY6xhrdQP
1403399081792262148,2021-06-11 17:09:49+00:00,"RT @ZebraFestival: Grußwort von @klauslederer - Senator für Kultur und Europa des Landes Berlin - zum 22. poesiefestival berlin
#poesiefest…"
1403396262024650754,2021-06-11 16:58:37+00:00,Herzliche Glückwünsche! 🎊🎉🎈 @ElenaKountidou @konzerthaus #Konzerthaus #Berlin https://t.co/ATgXY910mp
1403393452419788802,2021-06-11 16:47:27+00:00,"RT @ArnoRo: «Das Zeug ist geklaut», sagt Berlins Kultursenator @klauslederer über #Benin-Bronzen, «solch koloniales Raubgut kann in europäi…"
1403344443114196997,2021-06-11 13:32:42+00:00,"@SenKultEu Für die Zukunft gilt es nun, die Kultur nach Corona zu stabilisieren, wofür wir gerade die geeigneten Fö… https://t.co/lEq2OFQhYX"
1403344338856419329,2021-06-11 13:32:17+00:00,"@SenKultEu Die Pandemie, die ein Viertel unserer Legislatur bestimmte, hat uns nicht nur die immense gesellschaftli… https://t.co/pbKf1SVPFQ"
1403344104180883457,2021-06-11 13:31:21+00:00,"@SenKultEu Wir haben uns zur Aufgabe gemacht, ein flächendeckendes Kulturangebot für die ganze Stadt anzubieten, de… https://t.co/OpREKOVsY5"
1403344044328198147,2021-06-11 13:31:07+00:00,Im Mittelpunkt unserer Arbeit stehen für mich Fragen der gleichberechtigten Teilhabe aller am gesellschaftlichen un… https://t.co/NPuKJJStPV
1403284534699999235,2021-06-11 09:34:39+00:00,RT @georgrestle: Der Skandal um die Manipulationen der Zahl freier #Intensivbetten könnte einer der nachhaltigsten der Pandemie sein: Weil…
1403248217710604295,2021-06-11 07:10:20+00:00,"RT @C_Emcke: Wer den #SpendenLeseMarathon bei @shesaidbooks1 verpasst hat, hier gibt es alles nochmal zum nachschauen. 11h grandiose Autor:…"
1403080890637602816,2021-06-10 20:05:26+00:00,"@BertholdSeliger @SoerenBenn @KEPankow Nicht, dass alles immer klappt. Aber es muss doch wenigstens drum gerungen werden…"
